RefDes,Name,Pattern,X (mil),Y (mil),Side,Rotate,Value
C1,C-EUC0603 (C-EU),CAP_0603,1022.97,3805.91,Top,270,2.2UF
C2,C-EUC0603 (C-EU),CAP_0603,2193,3803.57,Top,270,18PF
C3,C-EUC0603 (C-EU),CAP_0603,2269.73,3803.57,Top,270,18PF
C4,C-EU-POL_4D (C-EU-POL),EC-4X7,2572.5,3618.9,Top,0,10UF
C5,C-EUC0603 (C-EU),CAP_0603,785,3708.46,Top,180,100NF
C6,C-EUC0603 (C-EU),CAP_0603,1626.99,3651.23,Top,0,100NF
C7,C-EUC0603 (C-EU),CAP_0603,1930.96,3650,Top,180,100NF
C8,C-EUC0603 (C-EU),CAP_0603,1629.4,3575.12,Top,180,2.2UF
C9,C-EUC0603 (C-EU),CAP_0603,2953.91,3592.08,Top,0,47PF
C10,C-EUC0603 (C-EU),CAP_0603,3097.5,3550,Top,180,220PF
C11,C-EUC0603 (C-EU),CAP_0603,509,3521.56,Top,0,100NF
C12,C-EUC0603 (C-EU),CAP_0603,2589.04,3425,Top,0,47PF
C13,C-EUC0603 (C-EU),CAP_0603,1840.49,3339.38,Top,270,100NF
C14,C-EUC0603 (C-EU),CAP_0603,2439.04,3364.4,Top,180,220PF
C15,C-EUC0603 (C-EU),CAP_0603,3098.74,3362.5,Top,180,100NF
C16,C-EUC0603 (C-EU),CAP_0603,2589.04,3325,Top,180,100NF
C17,C-EU-POL_4D (C-EU-POL),EC-4X7,1810,3118.6,Top,0,10UF
C18,C-EUC0603 (C-EU),CAP_0603,47.5,3183.46,Top,90,100NF
C19,C-EU-POL_4D (C-EU-POL),EC-4X7,2235,3058,Top,0,10UF
C20,C-EU-POL_4D (C-EU-POL),EC-4X7,2460,3058,Top,0,10UF
C21,C-EUC0603 (C-EU),CAP_0603,1632.35,3167.91,Top,0,100NF
C22,C-EUC0603 (C-EU),CAP_0603,335,3108.46,Top,270,100NF
C23,C-EUC0603 (C-EU),CAP_0603,2089.04,3114.4,Top,180,100NF
C24,C-EUC0603 (C-EU),CAP_0603,2822.5,3112.5,Top,180,47PF
C25,C-EUC0603 (C-EU),CAP_0603,3097.5,3112.5,Top,180,47PF
C26,C-EUC0603 (C-EU),CAP_0603,814.04,3075,Top,180,100NF
C27,C-EUC0805 (C-EU),C0805,672.5,3025.1,Top,270,10UF
C28,C-EU-POL_4D (C-EU-POL),EC-4X7,2097.5,2870.22,Top,0,10UF
C29,C-EU-POL_4D (C-EU-POL),EC-4X7,835,2868.6,Top,0,10UF
C30,C-EU-POL_4D (C-EU-POL),EC-4X7,1735,2856.1,Top,0,10UF
C31,C-EUC0603 (C-EU),CAP_0603,1507.02,2975.53,Top,0,100NF
C32,C-EUC0603 (C-EU),CAP_0603,1051.54,2975,Top,180,100NF
C33,C-EUC0603 (C-EU),CAP_0603,1330.96,2975,Top,0,100NF
C34,C-EUC0603 (C-EU),CAP_0603,1910,2950,Top,180,560PF
C35,C-EUC0805 (C-EU),C0805,47.5,2875.1,Top,270,10UF
C36,C-EUC0805 (C-EU),C0805,297.5,2874.9,Top,90,10UF
C37,C-EUC0603 (C-EU),CAP_0603,1511.37,2885.32,Top,0,100NF
C38,C-EUC0603 (C-EU),CAP_0603,3089.04,2843.31,Top,0,470NF
C39,C-EUC0603 (C-EU),CAP_0603,2447.5,2836.19,Top,0,560PF
C40,C-EUC0603 (C-EU),CAP_0603,1910,2775,Top,0,100NF
C41,C-EUC0603 (C-EU),CAP_0603,3089.04,2755.81,Top,0,470NF
C42,C-USC0603,CAP_0603,1086.81,2700,Top,180,18p
C43,C-USC0603,CAP_0603,1261.81,2700,Top,0,18p
C44,C-EUC0603 (C-EU),CAP_0603,2447.5,2736.19,Top,180,100NF
C45,C-EUC0603 (C-EU),CAP_0603,2597.5,2736.19,Top,180,560PF
C46,C-EUC0603 (C-EU),CAP_0603,2147.5,2683.46,Top,180,560PF
C47,C-EUC0603 (C-EU),CAP_0603,2310,2553.96,Top,180,560PF
C48,C-EUC0603 (C-EU),CAP_0603,93.46,2475,Top,0,100NF
C49,C-EUC0603 (C-EU),CAP_0603,2947.5,2437.5,Top,0,560PF
C50,C-EUC0805 (C-EU),C0805,1460,2377.08,Top,270,10UF
C51,C-EUC0603 (C-EU),CAP_0603,986.35,2358.79,Top,270,100NF
C52,C-EUC0603 (C-EU),CAP_0603,1660,2337.5,Top,180,560PF
C53,C-EUC0603 (C-EU),CAP_0603,1744.28,2137.58,Top,0,100NF
C54,C-EUC0603 (C-EU),CAP_0603,2150.22,2141.23,Top,180,560PF
C55,C-EUC0603 (C-EU),CAP_0603,594.2,2194.34,Top,0,100NF
C56,C-EUC0603 (C-EU),CAP_0603,2522.5,2158.46,Top,90,100NF
C57,C-EUC0603 (C-EU),CAP_0603,1264.04,1411.57,Top,0,10NF
C58,C-EUC0603 (C-EU),CAP_0603,699.62,1401.85,Top,180,10NF
C59,C-EUC0603 (C-EU),CAP_0603,1843.46,1310,Top,0,10NF
C60,C-EUC0603 (C-EU),CAP_0603,2368.46,1229.99,Top,180,10NF
C61,C-EUC0603 (C-EU),CAP_0603,1845.46,1214.01,Top,0,100NF
C62,C-EUC0603 (C-EU),CAP_0603,700.43,1127.95,Top,0,100NF
C63,C-EUC0603 (C-EU),CAP_0603,3110,1091.54,Top,270,100NF
C64,C-EUC0603 (C-EU),CAP_0603,155.96,837.5,Top,0,47PF
C65,C-EUC0603 (C-EU),CAP_0603,614.04,837.5,Top,180,47PF
C66,C-EUC0603 (C-EU),CAP_0603,2821.28,835.13,Top,0,100NF
C67,C-EUC0603 (C-EU),CAP_0603,852.53,812.5,Top,0,10NF
C68,C-EUC0603 (C-EU),CAP_0603,1529.97,755.29,Top,0,10NF
C69,C-EUC0603 (C-EU),CAP_0603,2010,716.54,Top,0,10NF
C70,C-EUC0603 (C-EU),CAP_0603,622.5,666.54,Top,180,100NF
C71,C-EUC0603 (C-EU),CAP_0603,152.28,663.92,Top,180,100NF
C72,C-EUC0603 (C-EU),CAP_0603,2339.04,662.5,Top,0,100NF
C73,C-EUC0603 (C-EU),CAP_0603,1110.77,586.23,Top,180,100NF
C74,C-EUC0603 (C-EU),CAP_0603,1260.26,584.86,Top,0,10NF
C75,C-EUC0603 (C-EU),CAP_0603,1531.19,560.6,Top,180,100NF
C76,C-EUC0603 (C-EU),CAP_0603,1151.54,287.5,Top,0,10NF
C77,C-EUC0603 (C-EU),CAP_0603,1643.46,275,Top,180,1NF
C78,C-EUC0603 (C-EU),CAP_0603,1155.96,112.5,Top,0,100NF
D1,MB1S,SOP-4/6.5x2.54,197.5,3337.4,Top,90,
FB1,FERRITE_BEAD_0603 (FERRITE_BEAD),WUERTH-ELEKTRONIK_0603,72.5,3464.57,Top,270,FB
FB2,FERRITE_BEAD_0603 (FERRITE_BEAD),WUERTH-ELEKTRONIK_0603,347.5,3464.57,Top,270,FB
J_AUX,EURO_JACKS_SMALL_SILK (EURO_JACK),Thonkiconn,2585,725,Bottom,180,Eurorack Jack
J_DENS,EURO_JACKS_SILK (EURO_JACK),Thonkiconn,1785,725,Bottom,180,Eurorack Jack
J_FDBK,EURO_JACKS_SILK (EURO_JACK),Thonkiconn,1310,1150,Bottom,90,Eurorack Jack
J_HOLD,EURO_JACKS_SMALL_SILK (EURO_JACK),Thonkiconn,985,250,Bottom,0,Eurorack Jack
J_I-LVL,EURO_JACKS_SILK (EURO_JACK),Thonkiconn,2985,725,Bottom,180,Eurorack Jack
J_LIN,EURO_JACKS_SILK (EURO_JACK),Thonkiconn,2985,250,Bottom,0,Eurorack Jack
J_LOUT,EURO_JACKS_SILK (EURO_JACK),Thonkiconn,585,250,Bottom,0,Eurorack Jack
J_MIX,EURO_JACKS_SILK (EURO_JACK),Thonkiconn,2410,1150,Bottom,90,Eurorack Jack
J_O-LVL,EURO_JACKS_SILK (EURO_JACK),Thonkiconn,185,725,Bottom,180,Eurorack Jack
J_PAN,EURO_JACKS_SILK (EURO_JACK),Thonkiconn,1860,1150,Bottom,270,Eurorack Jack
J_PITCH,EURO_JACKS_SILK (EURO_JACK),Thonkiconn,1385,250,Bottom,0,Eurorack Jack
J_POSI,EURO_JACKS_SILK (EURO_JACK),Thonkiconn,2185,725,Bottom,180,Eurorack Jack
J_RIN,EURO_JACKS_SILK (EURO_JACK),Thonkiconn,2585,250,Bottom,0,Eurorack Jack
J_ROUT,EURO_JACKS_SILK (EURO_JACK),Thonkiconn,185,250,Bottom,0,Eurorack Jack
J_SIZE,EURO_JACKS_SILK (EURO_JACK),Thonkiconn,1385,725,Bottom,180,Eurorack Jack
J_TEXT,EURO_JACKS_SILK (EURO_JACK),Thonkiconn,985,725,Bottom,180,Eurorack Jack
J_TRIG,EURO_JACKS_SMALL_SILK (EURO_JACK),Thonkiconn,585,725,Bottom,180,Eurorack Jack
J_VERB,EURO_JACKS_SILK (EURO_JACK),Thonkiconn,760,1150,Bottom,270,Eurorack Jack
J_VOCT,EURO_JACKS_SILK (EURO_JACK),Thonkiconn,1785,250,Bottom,0,Eurorack Jack
JP1,M04PTH,1X04,189.96,4260.96,Bottom,180,
LED_A,LED_SILK (LED),LED_SILK,2985,2300,Bottom,0,3mm Yellow Diffused
LED_B,LED_SILK (LED),LED_SILK,2985,2100,Bottom,0,3mm Yellow Diffused
LED_C,LED_SILK (LED),LED_SILK,2985,1900,Bottom,0,3mm Yellow Diffused
LED_D,LED_SILK (LED),LED_SILK,2985,1700,Bottom,0,3mm Yellow Diffused
LED_IN1,LED_SILK (LED),LED_SILK,1922.5,4225,Bottom,180,3mm Green Diffused
LED_IN2,LED_SILK (LED),LED_SILK,1697.5,4225,Bottom,180,3mm Green Diffused
LED_IN3,LED_SILK (LED),LED_SILK,1472.5,4225,Bottom,180,3mm Yellow Diffused
LED_IN4,LED_SILK (LED),LED_SILK,1247.5,4225,Bottom,180,3mm Red Diffused
LED_OUT1,LED_SILK (LED),LED_SILK,1922.5,4050,Bottom,180,3mm Green Diffused
LED_OUT2,LED_SILK (LED),LED_SILK,1697.5,4050,Bottom,180,3mm Green Diffused
LED_OUT3,LED_SILK (LED),LED_SILK,1472.5,4050,Bottom,180,3mm Yellow Diffused
LED_OUT4,LED_SILK (LED),LED_SILK,1247.5,4050,Bottom,180,3mm Red Diffused
LED_T1,LED_SILK (LED),LED_SILK,185,2300,Bottom,0,3mm Yellow Diffused
LED_T2,LED_SILK (LED),LED_SILK,185,2100,Bottom,0,3mm Yellow Diffused
LED_T3,LED_SILK (LED),LED_SILK,185,1900,Bottom,0,3mm Yellow Diffused
LED_T4,LED_SILK (LED),LED_SILK,185,1700,Bottom,0,3mm Yellow Diffused
P1,M05X2PTH,AVR_ICSP,377.01,3700.21,Top,270,M05X2PTH
P2,M05X2MINIJTAG (M05X2),2X5-1.27,696.44,4105.17,Top,0,Mini JTAG Header
Q1,TXC 7A crystal,TSC 7A crystal,2197.32,3675,Top,180,12.288MHz
Q2,TXC 7A crystal,TSC 7A crystal,1136.81,2825,Top,180,8MHz
Q3,-NPN-MMBT3904LT1SOT23-BEC (*-NPN-),SOT23-BEC,390.26,1414.49,Top,0,MMBT3904
Q4,-NPN-MMBT3904LT1SOT23-BEC (*-NPN-),SOT23-BEC,546.38,1412.85,Top,0,MMBT3904
R1,R-US_R0603 (R-US_),RES_0603,1179.75,3962.16,Top,180,100R
R2,R-US_R0603 (R-US_),RES_0603,1310.43,3962.16,Top,180,100R
R3,R-US_R0603 (R-US_),RES_0603,1444.25,3962.16,Top,180,1K
R4,R-US_R0603 (R-US_),RES_0603,1577.16,3962.16,Top,0,1K
R5,R-US_R0603 (R-US_),RES_0603,1709.44,3962.16,Top,0,1K
R6,R-US_R0603 (R-US_),RES_0603,1846.21,3962.16,Top,0,1K
R7,R-US_R0603 (R-US_),RES_0603,1948.16,3948.32,Top,270,100R
R8,R-US_R0603 (R-US_),RES_0603,2010,3948.32,Top,270,100R
R9,R-US_R0603 (R-US_),RES_0603,1633.55,3491.93,Top,0,2K
R10,R-US_R0603 (R-US_),RES_0603,3098.96,3462.5,Top,0,10K
R11,R-US_R0603 (R-US_),RES_0603,1637.59,3403.93,Top,0,2K
R12,R-US_R0603 (R-US_),RES_0603,3098.65,3275,Top,180,5K1
R13,R-US_R0603 (R-US_),RES_0603,2443.46,3264.4,Top,0,10K
R14,R-US_R0603 (R-US_),RES_0603,773.56,3227.53,Top,90,10K
R15,R-US_R0603 (R-US_),RES_0603,2597.5,3225,Top,0,5K1
R16,R-US_R0603 (R-US_),RES_0603,3098.74,3200,Top,0,10K
R17,R-US_R0603 (R-US_),RES_0603,2647.5,3112.5,Top,180,10K
R18,R-US_R0603 (R-US_),RES_0603,2310,2875,Top,180,22K
R19,R-US_R0603 (R-US_),RES_0603,1910,2862.5,Top,180,510R
R20,R-US_R0603 (R-US_),RES_0603,2855.96,2837.5,Top,0,22K
R21,R-US_R0603 (R-US_),RES_0603,1505.96,2775,Top,0,10K
R22,R-US_R0603 (R-US_),RES_0603,2310,2794.74,Top,0,510R
R23,R-US_R0603 (R-US_),RES_0603,93.46,2725,Top,180,510R
R24,R-US_R0603 (R-US_),RES_0603,2310,2714.48,Top,180,1M
R25,R-US_R0603 (R-US_),RES_0603,1660,2643.44,Top,180,39K
R26,R-US_R0603 (R-US_),RES_0603,2785,2612.5,Top,0,510R
R27,R-US_R0603 (R-US_),RES_0603,2147.5,2604.04,Top,180,510R
R28,R-US_R0603 (R-US_),RES_0603,2310,2634.22,Top,180,49K9
R29,R-US_R0603 (R-US_),RES_0603,1660,2555.94,Top,0,22K
R30,R-US_R0603 (R-US_),RES_0603,2785,2525,Top,180,22K
R31,R-US_R0603 (R-US_),RES_0603,2147.5,2512.5,Top,0,39K
R32,R-US_R0603 (R-US_),RES_0603,1660,2468.44,Top,180,510R
R33,R-US_R0603 (R-US_),RES_0603,2785,2437.5,Top,180,510R
R34,R-US_R0603 (R-US_),RES_0603,2147.5,2425,Top,180,22K
R35,R-US_R0603 (R-US_),RES_0603,2310,2473.7,Top,0,510R
R36,R-US_R0603 (R-US_),RES_0603,2785,2350,Top,0,49K9
R37,R-US_R0603 (R-US_),RES_0603,2147.5,2337.5,Top,180,510R
R38,R-US_R0603 (R-US_),RES_0603,2310,2393.44,Top,180,100K
R39,R-US_R0603 (R-US_),RES_0603,360,2250,Top,0,1K
R40,R-US_R0603 (R-US_),RES_0603,2310,2313.17,Top,180,100K
R41,R-US_R0603 (R-US_),RES_0603,2785,2250,Top,0,1M
R42,R-US_R0603 (R-US_),RES_0603,360,2175,Top,0,1K
R43,R-US_R0603 (R-US_),RES_0603,2785,2162.5,Top,0,100K
R44,R-US_R0603 (R-US_),RES_0603,360,2100,Top,0,1K
R45,R-US_R0603 (R-US_),RES_0603,2785,2075,Top,180,100K
R46,R-US_R0603 (R-US_),RES_0603,360,2025,Top,0,1K
R47,R-US_R0603 (R-US_),RES_0603,360,1937.5,Top,0,1K
R48,R-US_R0603 (R-US_),RES_0603,360,1862.5,Top,0,1K
R49,R-US_R0603 (R-US_),RES_0603,360,1787.5,Top,0,1K
R50,R-US_R0603 (R-US_),RES_0603,360,1712.5,Top,0,1K
R51,R-US_R0603 (R-US_),RES_0603,411.78,1576.88,Top,180,100K
R52,R-US_R0603 (R-US_),RES_0603,546.38,1575.56,Top,180,100K
R53,R-US_R0603 (R-US_),RES_0603,1418.06,1409.13,Top,180,200K
R54,R-US_R0603 (R-US_),RES_0603,1843.46,1397.5,Top,0,33K
R55,R-US_R0603 (R-US_),RES_0603,2539.04,1383.34,Top,180,200K
R56,R-US_R0603 (R-US_),RES_0603,1675.7,1361.17,Top,0,200K
R57,R-US_R0603 (R-US_),RES_0603,1418.46,1325,Top,180,200K
R58,R-US_R0603 (R-US_),RES_0603,1264.04,1324.07,Top,0,33K
R59,R-US_R0603 (R-US_),RES_0603,2368.46,1317.49,Top,180,33K
R60,R-US_R0603 (R-US_),RES_0603,699.62,1311.17,Top,180,33K
R61,R-US_R0603 (R-US_),RES_0603,2541.15,1286.01,Top,180,100K
R62,R-US_R0603 (R-US_),RES_0603,405.62,1263.1,Top,180,100K
R63,R-US_R0603 (R-US_),RES_0603,541.56,1262.09,Top,180,100K
R64,R-US_R0603 (R-US_),RES_0603,1671.95,1248.17,Top,0,100K
R65,R-US_R0603 (R-US_),RES_0603,1262.44,1228.91,Top,180,100K
R66,R-US_R0603 (R-US_),RES_0603,702.8,1216.75,Top,0,100K
R67,R-US_R0603 (R-US_),RES_0603,2811.1,1058.43,Top,0,510R
R68,R-US_R0603 (R-US_),RES_0603,1525.44,934.88,Top,180,100K
R69,R-US_R0603 (R-US_),RES_0603,1205.96,912.5,Top,0,200K
R70,R-US_R0603 (R-US_),RES_0603,844.06,908.46,Top,180,100K
R71,R-US_R0603 (R-US_),RES_0603,2339.04,875,Top,0,1M
R72,R-US_R0603 (R-US_),RES_0603,1523.55,841.17,Top,180,200K
R73,R-US_R0603 (R-US_),RES_0603,2010,833.46,Top,180,100K
R74,R-US_R0603 (R-US_),RES_0603,1339.42,797.55,Top,180,100K
R75,R-US_R0603 (R-US_),RES_0603,2330.96,775,Top,0,100R
R76,R-US_R0603 (R-US_),RES_0603,151.54,750,Top,180,200K
R77,R-US_R0603 (R-US_),RES_0603,618.46,750,Top,0,200K
R78,R-US_R0603 (R-US_),RES_0603,2822.5,733.46,Top,0,200K
R79,R-US_R0603 (R-US_),RES_0603,847.5,716.54,Top,0,33K
R80,R-US_R0603 (R-US_),RES_0603,1340.91,701.97,Top,0,33K
R81,R-US_R0603 (R-US_),RES_0603,1527.87,657.68,Top,0,33K
R82,R-US_R0603 (R-US_),RES_0603,2822.5,645.96,Top,180,100K
R83,R-US_R0603 (R-US_),RES_0603,843.46,625,Top,0,200K
R84,R-US_R0603 (R-US_),RES_0603,2022.5,616.54,Top,0,33K
R85,R-US_R0603 (R-US_),RES_0603,2005.96,500,Top,0,200K
R86,R-US_R0603 (R-US_),RES_0603,335,366.54,Top,270,100K
R87,R-US_R0603 (R-US_),RES_0603,435,366.54,Top,270,100K
R88,R-US_R0603 (R-US_),RES_0603,1151.54,375,Top,0,33K
R89,R-US_R0603 (R-US_),RES_0603,1789.04,275,Top,180,180K
R90,R-US_R0603 (R-US_),RES_0603,235,220.96,Top,90,1K
R91,R-US_R0603 (R-US_),RES_0603,535,220.96,Top,90,1K
R92,R-US_R0603 (R-US_),RES_0603,335,216.54,Top,270,100K
R93,R-US_R0603 (R-US_),RES_0603,435,216.54,Top,270,100K
R94,R-US_R0603 (R-US_),RES_0603,989.04,225,Top,0,200K
R95,R-US_R0603 (R-US_),RES_0603,1151.54,200,Top,180,100K
R96,R-US_R0603 (R-US_),RES_0603,1643.46,187.5,Top,180,47K
R97,R-US_R0603 (R-US_),RES_0603,1801.54,187.5,Top,180,100K
R98,R-US_R0402 (R-US_),RES_0603,760,1775,Top,180,1.0k
R99,R-US_R0402 (R-US_),RES_0603,2410,1775,Top,0,1.0k
R100,R-US_R0402 (R-US_),RES_0603,1860,1775,Top,180,1.0k
R101,R-US_R0402 (R-US_),RES_0603,1310,1775,Top,0,1.0k
S_BANK,TAC_SWITCHTACTILE_PTH_SILK (TAC_SWITCH),TACTILE-PTH_SILK,2985,1400,Bottom,90,Mini Button
S_HOLD,LED_BUTTONLED_BUTTON_SILK (LED_BUTTON),LED_BUTTON_SILK,335,4000,Bottom,90,LED Button White
S_MUTE_INS,TAC_SWITCHTACTILE_PTH_SILK (TAC_SWITCH),TACTILE-PTH_SILK,935,4125,Bottom,90,Mini Button
S_MUTE_OUTS,TAC_SWITCHTACTILE_PTH_SILK (TAC_SWITCH),TACTILE-PTH_SILK,2235,4125,Bottom,270,Mini Button
S_TIME,TAC_SWITCHTACTILE_PTH_SILK (TAC_SWITCH),TACTILE-PTH_SILK,185,1400,Bottom,90,Mini Button
S_TRIG,TAC_SWITCHTACTILE_PTH_SILK (TAC_SWITCH),TACTILE-PTH_SILK,2185,250,Bottom,90,Mini Button
U1,STM32F4XXV2,LQFP100-14X14MM,1183.72,3380.12,Top,0,STM32F427VIT6
U2,WM8731,SSOP-28,2102.72,3385.56,Top,270,
U3,TL074_SO-14 (TL074),SO-14,2845.14,3350,Top,90,TL074
U4,LD1117-3V3 (LD1117),SOT223,550.98,3284.51,Top,90,LD1117-3V3
U5,SSI2164,SO-16,1910,2512.5,Top,90,2164
U6,LM4041DBZA12 (LM4041),DBZ_R-PDSO-G3,3089.04,2630.81,Top,180,LM4040-2V5
U7,LM4041DBZA12 (LM4041),DBZ_R-PDSO-G3,93.46,2600,Top,0,LM4040-10V
U8,4051_MUX,SO-16,745.5,2501.98,Top,90,4051
U9,SSI2164,SO-16,2547.5,2486.19,Top,90,2164
U10,LD1117-3V3 (LD1117),SOT223,1207.01,2433.17,Top,180,LD1117-3V3
U11,MCP6002,SOIC-8/150mil,960,1331.3,Top,180,
U12,MCP6002,SOIC-8/150mil,2097.5,1331.3,Top,180,
U13,LM4041DBZA12 (LM4041),DBZ_R-PDSO-G3,2966.69,1087.4,Top,90,LM4040-10V
U14,TL072_SO-8 (TL072),SO-8,2582,762.5,Top,90,TL072
U15,MCP6002,SOIC-8/150mil,1103.7,750,Top,180,
U16,TL074_SO-14 (TL074),SO-14,382.64,675,Top,90,TL074
U17,MCP6002,SOIC-8/150mil,1778.7,737.5,Top,180,
U18,MCP6002,SOIC-8/150mil,1397.5,218.8,Top,180,
U19,TLE2172,TSSOP-8,1035,1681.25,Top,180,
U20,TLE2172,TSSOP-8,2135,1681.25,Top,180,
VR_DENS,bourns PTL LED slide pot ,BOURNS PTL 30mm,1810,3025,Bottom,270,
VR_FDBK,POT_9MM_SNAP-IN__ (POT_9MM_SNAP-IN_),ALPS_POT_VERTICAL_PS,1310,1800,Bottom,180,P-10K-B
VR_IN,POT_9MM_SNAP-IN__ (POT_9MM_SNAP-IN_),ALPS_POT_VERTICAL_PS,2835,3000,Bottom,180,P-10K-B
VR_MIX,POT_9MM_SNAP-IN__ (POT_9MM_SNAP-IN_),ALPS_POT_VERTICAL_PS,2410,1800,Bottom,180,P-10K-B
VR_OUT,POT_9MM_SNAP-IN__ (POT_9MM_SNAP-IN_),ALPS_POT_VERTICAL_PS,335,3000,Bottom,180,P-10K-B
VR_PAN,POT_9MM_SNAP-IN__ (POT_9MM_SNAP-IN_),ALPS_POT_VERTICAL_PS,1860,1800,Bottom,180,P-10K-B
VR_PITCH,POT_9MM_SNAP-IN__ (POT_9MM_SNAP-IN_),ALPS_POT_VERTICAL_PS,2835,4000,Bottom,180,P-10K-B
VR_POSI,bourns PTL LED slide pot ,BOURNS PTL 30mm,2285,3025,Bottom,270,
VR_SIZE,bourns PTL LED slide pot ,BOURNS PTL 30mm,1335,3025,Bottom,270,
VR_TEXT,bourns PTL LED slide pot ,BOURNS PTL 30mm,885,3025,Bottom,270,
VR_VERB,POT_9MM_SNAP-IN__ (POT_9MM_SNAP-IN_),ALPS_POT_VERTICAL_PS,760,1800,Bottom,180,P-10K-B
